Quantity good: 2000;;;;;;;;;;
Quantity bad: 155;;;;;;;;;;
Date time from: 1.1.2026 ?. 6:00:00 to: 22.1.2026 ?. 6:00:00;;;;;;;;;;
Date, time;Station number;Station Decription;Ident-Nr.;DeviceNr.;Status;Workorder number;Failure Componant;Station Number Diag.;;pass
2026.01.14 09:44:18;ICT.551;In-circuit test;2060126114032501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:43:27;ICT.551;In-circuit test;2060126114113504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:43:27;ICT.551;In-circuit test;2060126114113503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:43:27;ICT.551;In-circuit test;2060126114113502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:43:27;ICT.551;In-circuit test;2060126114113501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:41:56;ICT.551;In-circuit test;2070126192321504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:41:56;ICT.551;In-circuit test;2070126192321503_EE0FC4A93;29212943;1;29212943_G50LHCID_01;;;;
2026.01.14 09:41:56;ICT.551;In-circuit test;2070126192321502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:41:55;ICT.551;In-circuit test;2070126192321501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:41:06;ICT.551;In-circuit test;2070126200729504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:41:06;ICT.551;In-circuit test;2070126200729503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:41:05;ICT.551;In-circuit test;2070126200729502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:41:05;ICT.551;In-circuit test;2070126200729501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:40:14;ICT.551;In-circuit test;2070126192810504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:40:14;ICT.551;In-circuit test;2070126192810503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:40:13;ICT.551;In-circuit test;2070126192810502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:40:13;ICT.551;In-circuit test;2070126192810501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:39:23;ICT.551;In-circuit test;2070126193918504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:39:22;ICT.551;In-circuit test;2070126193918503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:39:22;ICT.551;In-circuit test;2070126193918502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:39:22;ICT.551;In-circuit test;2070126193918501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:37:34;ICT.551;In-circuit test;2070126201213504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:37:33;ICT.551;In-circuit test;2070126201213503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:37:33;ICT.551;In-circuit test;2070126201213502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:37:33;ICT.551;In-circuit test;2070126201213501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:36:42;ICT.551;In-circuit test;2070126195222504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:36:42;ICT.551;In-circuit test;2070126195222503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:36:42;ICT.551;In-circuit test;2070126195222502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:36:41;ICT.551;In-circuit test;2070126195222501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:35:51;ICT.551;In-circuit test;2070126200246504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:35:51;ICT.551;In-circuit test;2070126200246503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:35:50;ICT.551;In-circuit test;2070126200246502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:35:50;ICT.551;In-circuit test;2070126200246501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:34:56;ICT.551;In-circuit test;2070126200810504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:34:56;ICT.551;In-circuit test;2070126200810503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:34:56;ICT.551;In-circuit test;2070126200810502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 09:34:55;ICT.551;In-circuit test;2070126200810501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:27:31;ICT.551;In-circuit test;2070126191832504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:27:30;ICT.551;In-circuit test;2070126191832503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:27:29;ICT.551;In-circuit test;2070126191832502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:27:29;ICT.551;In-circuit test;2070126191832501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:24:58;ICT.551;In-circuit test;2070126191327504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:24:57;ICT.551;In-circuit test;2070126191327503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:24:57;ICT.551;In-circuit test;2070126191327502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:24:57;ICT.551;In-circuit test;2070126191327501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:24:06;ICT.551;In-circuit test;2070126190109504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:24:06;ICT.551;In-circuit test;2070126190109503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:24:05;ICT.551;In-circuit test;2070126190109502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:24:05;ICT.551;In-circuit test;2070126190109501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:23:03;ICT.551;In-circuit test;2070126194247504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:23:03;ICT.551;In-circuit test;2070126194247503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:23:03;ICT.551;In-circuit test;2070126194247502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:23:03;ICT.551;In-circuit test;2070126194247501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:22:11;ICT.551;In-circuit test;2070126194041504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:22:10;ICT.551;In-circuit test;2070126194041503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:22:10;ICT.551;In-circuit test;2070126194041502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:22:10;ICT.551;In-circuit test;2070126194041501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:21:19;ICT.551;In-circuit test;2070126194122504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:21:19;ICT.551;In-circuit test;2070126194122503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:21:19;ICT.551;In-circuit test;2070126194122502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:21:18;ICT.551;In-circuit test;2070126194122501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:20:25;ICT.551;In-circuit test;2070126200039504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:20:24;ICT.551;In-circuit test;2070126200039503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:20:24;ICT.551;In-circuit test;2070126200039502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:20:24;ICT.551;In-circuit test;2070126200039501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:19:33;ICT.551;In-circuit test;2070126195958504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:19:32;ICT.551;In-circuit test;2070126195958503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:19:32;ICT.551;In-circuit test;2070126195958502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:19:32;ICT.551;In-circuit test;2070126195958501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:18:38;ICT.551;In-circuit test;2070126195918504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:18:38;ICT.551;In-circuit test;2070126195918503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:18:38;ICT.551;In-circuit test;2070126195918502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:18:37;ICT.551;In-circuit test;2070126195918501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:17:44;ICT.551;In-circuit test;2070126195756504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:17:44;ICT.551;In-circuit test;2070126195756503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:17:44;ICT.551;In-circuit test;2070126195756502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:17:44;ICT.551;In-circuit test;2070126195756501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:16:53;ICT.551;In-circuit test;2070126195020504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:16:53;ICT.551;In-circuit test;2070126195020503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:16:52;ICT.551;In-circuit test;2070126195020502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:16:52;ICT.551;In-circuit test;2070126195020501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:16:01;ICT.551;In-circuit test;2070126195456504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:16:01;ICT.551;In-circuit test;2070126195456503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:16:01;ICT.551;In-circuit test;2070126195456502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:16:01;ICT.551;In-circuit test;2070126195456501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:15:10;ICT.551;In-circuit test;2070126195413504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:15:10;ICT.551;In-circuit test;2070126195413503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:15:10;ICT.551;In-circuit test;2070126195413502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:15:10;ICT.551;In-circuit test;2070126195413501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:14:18;ICT.551;In-circuit test;2070126195304504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:14:18;ICT.551;In-circuit test;2070126195304503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:14:18;ICT.551;In-circuit test;2070126195304502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:14:18;ICT.551;In-circuit test;2070126195304501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:13:27;ICT.551;In-circuit test;2070126195141504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:13:27;ICT.551;In-circuit test;2070126195141503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:13:27;ICT.551;In-circuit test;2070126195141502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:13:26;ICT.551;In-circuit test;2070126195141501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:12:35;ICT.551;In-circuit test;2070126195100504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:12:35;ICT.551;In-circuit test;2070126195100503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:12:35;ICT.551;In-circuit test;2070126195100502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:12:35;ICT.551;In-circuit test;2070126195100501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:11:41;ICT.551;In-circuit test;2070126194939504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:11:40;ICT.551;In-circuit test;2070126194939503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:11:40;ICT.551;In-circuit test;2070126194939502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:11:40;ICT.551;In-circuit test;2070126194939501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:10:46;ICT.551;In-circuit test;2070126204142504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:10:45;ICT.551;In-circuit test;2070126204142503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:10:45;ICT.551;In-circuit test;2070126204142502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:10:45;ICT.551;In-circuit test;2070126204142501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:09:54;ICT.551;In-circuit test;2070126204548504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:09:54;ICT.551;In-circuit test;2070126204548503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:09:53;ICT.551;In-circuit test;2070126204548502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:09:53;ICT.551;In-circuit test;2070126204548501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:08:28;ICT.551;In-circuit test;2060126093238504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:08:27;ICT.551;In-circuit test;2060126093238503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:08:27;ICT.551;In-circuit test;2060126093238502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:08:26;ICT.551;In-circuit test;2060126093238501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:07:35;ICT.551;In-circuit test;2060126093319504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:07:35;ICT.551;In-circuit test;2060126093319503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:07:35;ICT.551;In-circuit test;2060126093319502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:07:34;ICT.551;In-circuit test;2060126093319501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:06:40;ICT.551;In-circuit test;2060126092834504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:06:40;ICT.551;In-circuit test;2060126092834503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:06:40;ICT.551;In-circuit test;2060126092834502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:06:40;ICT.551;In-circuit test;2060126092834501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:05:48;ICT.551;In-circuit test;2060126092754504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:05:48;ICT.551;In-circuit test;2060126092754503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:05:48;ICT.551;In-circuit test;2060126092754502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:05:48;ICT.551;In-circuit test;2060126092754501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:04:54;ICT.551;In-circuit test;2060126095832504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:04:54;ICT.551;In-circuit test;2060126095832503;29212943;1;29212943_G50LHCID_01;"8000001,;8000001,;";;;
2026.01.14 08:04:53;ICT.551;In-circuit test;2060126095832502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:04:53;ICT.551;In-circuit test;2060126095832501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:04:02;ICT.551;In-circuit test;2060126092712504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:04:02;ICT.551;In-circuit test;2060126092712503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:04:02;ICT.551;In-circuit test;2060126092712502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:04:01;ICT.551;In-circuit test;2060126092712501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:01:38;ICT.551;In-circuit test;2060126101409504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:01:37;ICT.551;In-circuit test;2060126101409503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:01:37;ICT.551;In-circuit test;2060126101409502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.14 08:01:36;ICT.551;In-circuit test;2060126101409501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:52:34;ICT.551;In-circuit test;2060126101842504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:52:33;ICT.551;In-circuit test;2060126101842503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:52:33;ICT.551;In-circuit test;2060126101842502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:52:33;ICT.551;In-circuit test;2060126101842501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:51:42;ICT.551;In-circuit test;2070126204508504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:51:42;ICT.551;In-circuit test;2070126204508503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:51:41;ICT.551;In-circuit test;2070126204508502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:51:41;ICT.551;In-circuit test;2070126204508501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:50:51;ICT.551;In-circuit test;2070126204627504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:50:50;ICT.551;In-circuit test;2070126204627503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:50:50;ICT.551;In-circuit test;2070126204627502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:50:50;ICT.551;In-circuit test;2070126204627501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:50:00;ICT.551;In-circuit test;2070126204345504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:50:00;ICT.551;In-circuit test;2070126204345503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:49:59;ICT.551;In-circuit test;2070126204345502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:49:59;ICT.551;In-circuit test;2070126204345501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:49:05;ICT.551;In-circuit test;2070126204305504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:49:05;ICT.551;In-circuit test;2070126204305503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:49:05;ICT.551;In-circuit test;2070126204305502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:49:04;ICT.551;In-circuit test;2070126204305501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:48:14;ICT.551;In-circuit test;2070126204222504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:48:14;ICT.551;In-circuit test;2070126204222503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:48:14;ICT.551;In-circuit test;2070126204222502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:48:14;ICT.551;In-circuit test;2070126204222501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:47:23;ICT.551;In-circuit test;2070126204022504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:47:23;ICT.551;In-circuit test;2070126204022503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:47:23;ICT.551;In-circuit test;2070126204022502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:47:23;ICT.551;In-circuit test;2070126204022501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:46:33;ICT.551;In-circuit test;2070126203737504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:46:33;ICT.551;In-circuit test;2070126203737503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:46:32;ICT.551;In-circuit test;2070126203737502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:46:32;ICT.551;In-circuit test;2070126203737501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:41:58;ICT.551;In-circuit test;2121125234859504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:41:57;ICT.551;In-circuit test;2121125234859503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:41:57;ICT.551;In-circuit test;2121125234859502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:41:57;ICT.551;In-circuit test;2121125234859501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:35:53;ICT.551;In-circuit test;2060126113831504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:35:52;ICT.551;In-circuit test;2060126113831503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:35:52;ICT.551;In-circuit test;2060126113831502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:35:51;ICT.551;In-circuit test;2060126113831501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:34:57;ICT.551;In-circuit test;2060126102005504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:34:56;ICT.551;In-circuit test;2060126102005503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:34:56;ICT.551;In-circuit test;2060126102005502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:34:56;ICT.551;In-circuit test;2060126102005501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:31:00;ICT.551;In-circuit test;2060126104338504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:30:59;ICT.551;In-circuit test;2060126104338503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:30:59;ICT.551;In-circuit test;2060126104338502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:30:58;ICT.551;In-circuit test;2060126104338501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:30:08;ICT.551;In-circuit test;2060126101923504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:30:08;ICT.551;In-circuit test;2060126101923503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:30:08;ICT.551;In-circuit test;2060126101923502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:30:07;ICT.551;In-circuit test;2060126101923501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:29:18;ICT.551;In-circuit test;2060126102208504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:29:17;ICT.551;In-circuit test;2060126102208503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:29:17;ICT.551;In-circuit test;2060126102208502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 16:29:17;ICT.551;In-circuit test;2060126102208501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 15:52:10;ICT.551;In-circuit test;2060126102047504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 15:52:09;ICT.551;In-circuit test;2060126102047503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 15:52:09;ICT.551;In-circuit test;2060126102047502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 15:52:09;ICT.551;In-circuit test;2060126102047501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 15:37:18;ICT.551;In-circuit test;2060126104259504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 15:37:18;ICT.551;In-circuit test;2060126104259503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 15:37:18;ICT.551;In-circuit test;2060126104259502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 15:37:17;ICT.551;In-circuit test;2060126104259501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 15:36:27;ICT.551;In-circuit test;2060126101610504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 15:36:27;ICT.551;In-circuit test;2060126101610503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 15:36:27;ICT.551;In-circuit test;2060126101610502;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 15:36:27;ICT.551;In-circuit test;2060126101610501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 15:35:37;ICT.551;In-circuit test;2060126100400504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 15:35:36;ICT.551;In-circuit test;2060126100400503;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 15:35:36;ICT.551;In-circuit test;2060126100400502_EE0FC4A93;29212943;1;29212943_G50LHCID_01;"8000001,;";;;
2026.01.13 15:35:36;ICT.551;In-circuit test;2060126100400501;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 15:34:45;ICT.551;In-circuit test;2060126113626504;29212943;0;29212943_G50LHCID_01;;;;
2026.01.13 15:34:45;ICT.551;In-circuit test;2060126113626503;29212943;0;29212943_G50LHCID_01;;;;
